Student,1st Preference,2nd Preference,3rd Preference,4th Preference
S1,S2,S3,S4,S5
S2,S1,S4,S6,S7
S3,S5,S1,S8,S9
S4,S6,S7,S1,S10
S5,S8,S9,S2,S3
S6,S10,S2,S11,S12
S7,S11,S12,S3,S13
S8,S13,S14,S15,S4
S9,S14,S15,S5,S6
S10,S16,S17,S18,S19
S11,S18,S19,S7,S20
S12,S20,S8,S21,S22
S13,S22,S21,S9,S23
S14,S23,S24,S25,S10
S15,S24,S25,S11,S12
S16,S26,S27,S28,S13
S17,S27,S28,S14,S15
S18,S29,S30,S31,S16
S19,S30,S31,S17,S18
S20,S32,S33,S34,S19
S21,S33,S34,S20,S22
S22,S35,S36,S37,S21
S23,S36,S37,S16,S17
S24,S1,S2,S3,S18
S25,S4,S5,S6,S19
S26,S7,S8,S9,S20
S27,S10,S11,S12,S21
S28,S13,S14,S15,S22
S29,S16,S17,S18,S23
S30,S19,S20,S21,S24
S31,S22,S23,S24,S25
S32,S25,S26,S27,S28
S33,S28,S29,S30,S31
S34,S31,S32,S33,S32
S35,S34,S35,S36,S33
S36,S37,S37,S32,S34
S37,S36,S36,S35,S35
